Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_Magnitude
13822,10.54171848297,0.02675603330135,-1.001385450363,0,9.414263725281
13823,10.54224014282,0.02673207223415,-1.001465320587,0,9.414755821228
13824,10.54276275635,0.02670806832612,-1.00154542923,0,9.415249824524
13825,10.5432844162,0.02668410725892,-1.001625299454,0,9.415741920471
13826,10.54380607605,0.02666014619172,-1.001705169678,0,9.416234016418
13827,10.5443277359,0.02663618512452,-1.001785039902,0,9.416726112366
13828,10.54485034943,0.02661218121648,-1.001865029335,0,9.417220115662
13829,10.54537200928,0.02658822014928,-1.001944899559,0,9.417712211609
13830,10.54589366913,0.02656425721943,-1.002024769783,0,9.418204307556
13831,10.54641628265,0.0265402533114,-1.002104759216,0,9.418698310852
13832,10.5469379425,0.0265162922442,-1.00218462944,0,9.419190406799
13833,10.54746055603,0.02649232931435,-1.002264499664,0,9.419682502747
13834,10.54798221588,0.02646836638451,-1.002344369888,0,9.420175552368
13835,10.54850482941,0.02644436061382,-1.002424359322,0,9.42066860199
13836,10.54902648926,0.02642039768398,-1.002504229546,0,9.421160697937
13837,10.54954814911,0.02639643475413,-1.00258409977,0,9.421653747559
13838,10.55007076263,0.0263724308461,-1.002664208412,0,9.42214679718
13839,10.55059242249,0.02634846605361,-1.002744078636,0,9.422638893127
13840,10.55111408234,0.02632450312376,-1.00282394886,0,9.423131942749
13841,10.55163574219,0.02630053833127,-1.002903819084,0,9.423624038696
13842,10.55215835571,0.02627653256059,-1.002983808517,0,9.424118041992
13843,10.55268001556,0.02625256963074,-1.003063678741,0,9.424610137939
13844,10.55320167542,0.02622860483825,-1.003143548965,0,9.425102233887
13845,10.55372428894,0.02620459906757,-1.003223657608,0,9.425596237183
13846,10.55424690247,0.02618063427508,-1.003303527832,0,9.42608833313
13847,10.55476856232,0.02615666948259,-1.003383398056,0,9.426580429077
13848,10.55529022217,0.0261327046901,-1.00346326828,0,9.427073478699
13849,10.55581283569,0.02610869705677,-1.003543257713,0,9.42756652832
13850,10.55633449554,0.02608473226428,-1.003623127937,0,9.428059577942
13851,10.5568561554,0.02606076560915,-1.003702998161,0,9.428551673889
13852,10.55737876892,0.02603675797582,-1.003783106804,0,9.429044723511
13853,10.55790042877,0.02601279318333,-1.003862977028,0,9.429537773132
13854,10.55842208862,0.02598882652819,-1.003942847252,0,9.43002986908
13855,10.55894374847,0.0259648617357,-1.004022717476,0,9.430522918701
13856,10.559466362,0.02594085410237,-1.004102826118,0,9.431015968323
13857,10.55998897552,0.02591688744724,-1.004182696342,0,9.43150806427
13858,10.56051063538,0.0258929207921,-1.004262566566,0,9.432001113892
13859,10.5610332489,0.02586891129613,-1.004342556,0,9.432494163513
13860,10.56155490875,0.02584494464099,-1.004422426224,0,9.432987213135
13861,10.5620765686,0.02582097798586,-1.004502296448,0,9.433479309082
13862,10.56259918213,0.02579696848989,-1.00458240509,0,9.433972358704
13863,10.56312084198,0.02577300183475,-1.004662275314,0,9.434465408325
13864,10.56364250183,0.02574903331697,-1.004742145538,0,9.434957504272
13865,10.56416416168,0.02572506666183,-1.004822015762,0,9.435450553894
13866,10.56468677521,0.02570105716586,-1.004902124405,0,9.435943603516
13867,10.56520843506,0.02567708864808,-1.004981994629,0,9.436436653137
13868,10.56573009491,0.0256531201303,-1.005061864853,0,9.436928749084
13869,10.56625366211,0.02562911063433,-1.005141973495,0,9.437421798706
13870,10.56677532196,0.02560514211655,-1.005221843719,0,9.437914848328
13871,10.56729698181,0.02558117359877,-1.005301713943,0,9.438406944275
13872,10.56781864166,0.02555720508099,-1.005381584167,0,9.438899993896
13873,10.56834125519,0.02553319372237,-1.00546169281,0,9.439393043518
13874,10.56886291504,0.02550922520459,-1.005541563034,0,9.43988609314
13875,10.56938457489,0.02548525482416,-1.005621433258,0,9.440378189087
13876,10.56990718842,0.02546124346554,-1.005701422691,0,9.440872192383
13877,10.57042884827,0.02543727494776,-1.005781412125,0,9.44136428833
13878,10.57095050812,0.02541330456734,-1.005861282349,0,9.441857337952
13879,10.57147216797,0.02538933418691,-1.005941152573,0,9.442349433899
13880,10.57199478149,0.02536532282829,-1.006021261215,0,9.442843437195
13881,10.57251739502,0.02534135244787,-1.006101131439,0,9.443335533142
13882,10.57303905487,0.02531738206744,-1.006181001663,0,9.443828582764
13883,10.5735616684,0.02529336884618,-1.006261110306,0,9.444321632385
13884,10.57408332825,0.02526939846575,-1.00634098053,0,9.444814682007
13885,10.5746049881,0.02524542808533,-1.006420850754,0,9.445306777954
13886,10.57512664795,0.0252214577049,-1.006500720978,0,9.445799827576
13887,10.57564926147,0.02519744448364,-1.00658082962,0,9.446292877197
13888,10.57617092133,0.02517347224057,-1.006660699844,0,9.446785926819
13889,10.57669258118,0.0251494999975,-1.006740570068,0,9.447278022766
13890,10.5772151947,0.02512548677623,-1.006820678711,0,9.447772026062
13891,10.57773685455,0.02510151453316,-1.006900548935,0,9.448264122009
13892,10.5782585144,0.02507754415274,-1.006980419159,0,9.448757171631
13893,10.57878112793,0.02505357190967,-1.007060408592,0,9.449249267578
13894,10.57930374146,0.02502955682576,-1.007140398026,0,9.449743270874
13895,10.57982540131,0.02500558458269,-1.007220387459,0,9.450235366821
13896,10.58034706116,0.02498161233962,-1.007300257683,0,9.450728416443
13897,10.58086967468,0.02495759725571,-1.007380247116,0,9.451221466064
13898,10.58139133453,0.02493362501264,-1.007460236549,0,9.451714515686
13899,10.58191299438,0.02490965090692,-1.007540106773,0,9.452206611633
13900,10.58243465424,0.0248856768012,-1.007619976997,0,9.452699661255
13901,10.58295726776,0.0248616617173,-1.00770008564,0,9.453193664551
13902,10.58347892761,0.02483768947423,-1.007779955864,0,9.453685760498
13903,10.58400058746,0.02481371536851,-1.007859945297,0,9.45417881012
13904,10.58452415466,0.02478969842196,-1.007939934731,0,9.454671859741
13905,10.58504581451,0.02476572431624,-1.008019924164,0,9.455164909363
13906,10.58556747437,0.02474175021052,-1.008099794388,0,9.45565700531
13907,10.58608913422,0.02471777610481,-1.008179664612,0,9.456150054932
13908,10.58661174774,0.02469375915825,-1.008259773254,0,9.456644058228
13909,10.58713340759,0.02466978505254,-1.008339643478,0,9.457136154175
13910,10.58765506744,0.02464581094682,-1.008419632912,0,9.457629203796
13911,10.58817768097,0.02462179400027,-1.008499622345,0,9.458122253418
13912,10.58869934082,0.02459781803191,-1.008579611778,0,9.45861530304
13913,10.58922100067,0.02457384206355,-1.008659482002,0,9.459107398987
13914,10.58974266052,0.02454986609519,-1.008739352226,0,9.459600448608
13915,10.59026527405,0.02452584914863,-1.008819460869,0,9.460094451904
13916,10.59078788757,0.02450187318027,-1.008899331093,0,9.460586547852
13917,10.59130954742,0.02447789721191,-1.008979320526,0,9.461079597473
13918,10.59183216095,0.02445387840271,-1.009059309959,0,9.461572647095
13919,10.5923538208,0.02442990243435,-1.009139299393,0,9.462065696716
13920,10.59287548065,0.02440592646599,-1.009219169617,0,9.462558746338
13921,10.59339809418,0.02438190765679,-1.009299278259,0,9.463051795959
13922,10.59391975403,0.02435793168843,-1.009379148483,0,9.463544845581
13923,10.59444141388,0.02433395385742,-1.009459137917,0,9.464037895203
13924,10.59496307373,0.02430997602642,-1.009539008141,0,9.46452999115
13925,10.59548568726,0.02428595721722,-1.009619116783,0,9.465023994446
13926,10.59600734711,0.02426197938621,-1.009698987007,0,9.465516090393
13927,10.59652900696,0.0242380015552,-1.00977897644,0,9.466009140015
13928,10.59705257416,0.02421398274601,-1.009858965874,0,9.466503143311
13929,10.59757423401,0.024190004915,-1.009938955307,0,9.466995239258
13930,10.59809589386,0.02416602708399,-1.010018825531,0,9.467488288879
13931,10.59861755371,0.02414204739034,-1.010098814964,0,9.467981338501
13932,10.59914016724,0.02411802858114,-1.010178923607,0,9.468474388123
13933,10.59966182709,0.02409404888749,-1.010258793831,0,9.468967437744
13934,10.60018348694,0.02407007105649,-1.010338783264,0,9.469460487366
13935,10.60070610046,0.02404605038464,-1.010418772697,0,9.469953536987
13936,10.60122776031,0.02402207069099,-1.010498762131,0,9.470446586609
13937,10.60174942017,0.02399809099734,-1.010578632355,0,9.47093963623
13938,10.60227108002,0.02397411130369,-1.010658621788,0,9.471431732178
13939,10.60279369354,0.02395009063184,-1.010738611221,0,9.471925735474
13940,10.60331630707,0.02392611093819,-1.010818600655,0,9.472418785095
13941,10.60383796692,0.02390213124454,-1.010898470879,0,9.472910881042
13942,10.60436058044,0.02387810871005,-1.010978579521,0,9.473404884338
13943,10.6048822403,0.0238541290164,-1.011058568954,0,9.47389793396
13944,10.60540390015,0.0238301474601,-1.011138439178,0,9.474390029907
13945,10.60592556,0.02380616776645,-1.011218428612,0,9.474883079529
13946,10.60644817352,0.02378214523196,-1.011298537254,0,9.475377082825
13947,10.60696983337,0.02375816367567,-1.011378407478,0,9.475870132446
13948,10.60749149323,0.02373418398201,-1.011458396912,0,9.476362228394
13949,10.60801410675,0.02371015958488,-1.011538386345,0,9.476856231689
13950,10.6085357666,0.02368617802858,-1.011618375778,0,9.477349281311
13951,10.60905838013,0.02366219647229,-1.011698365211,0,9.477841377258
13952,10.60958003998,0.02363821491599,-1.011778235435,0,9.47833442688
13953,10.6101026535,0.0236141923815,-1.011858344078,0,9.478828430176
13954,10.61062431335,0.0235902108252,-1.011938214302,0,9.479321479797
13955,10.61114597321,0.02356622740626,-1.012018203735,0,9.479813575745
13956,10.61166858673,0.02354220300913,-1.012098312378,0,9.480307579041
13957,10.61219024658,0.02351822145283,-1.012178182602,0,9.480800628662
13958,10.61271190643,0.02349423803389,-1.012258172035,0,9.481293678284
13959,10.61323356628,0.02347025647759,-1.012338161469,0,9.481785774231
13960,10.61375617981,0.02344623021781,-1.012418150902,0,9.482279777527
13961,10.61427783966,0.02342224679887,-1.012498140335,0,9.482772827148
13962,10.61479949951,0.02339826337993,-1.012578129768,0,9.48326587677
13963,10.61532211304,0.0233742389828,-1.012658119202,0,9.483758926392
13964,10.61584472656,0.02335025556386,-1.012738108635,0,9.484251976013
13965,10.61636638641,0.02332627214491,-1.012818098068,0,9.484745025635
13966,10.61688804626,0.02330228686333,-1.012897968292,0,9.485238075256
13967,10.61741065979,0.02327826060355,-1.012978076935,0,9.485731124878
13968,10.61793231964,0.02325427718461,-1.013058066368,0,9.4862241745
13969,10.61845397949,0.02323029376566,-1.013138055801,0,9.486717224121
13970,10.61897659302,0.02320626564324,-1.013218045235,0,9.487211227417
13971,10.61949825287,0.0231822822243,-1.013298034668,0,9.487703323364
13972,10.62001991272,0.02315829694271,-1.013378024101,0,9.488196372986
13973,10.62054157257,0.02313431166112,-1.013457894325,0,9.488689422607
13974,10.6210641861,0.02311028540134,-1.013538002968,0,9.489183425903
13975,10.62158679962,0.02308629825711,-1.013617992401,0,9.489676475525
13976,10.62210845947,0.02306231297553,-1.013697981834,0,9.490168571472
13977,10.622631073,0.02303828671575,-1.013777971268,0,9.490662574768
13978,10.62315273285,0.02301429957151,-1.013857960701,0,9.49115562439
13979,10.6236743927,0.02299031428993,-1.013937950134,0,9.491648674011
13980,10.62419605255,0.0229663271457,-1.014017939568,0,9.492141723633
13981,10.62471866608,0.02294229902327,-1.014097929001,0,9.492634773254
13982,10.62524032593,0.02291831374168,-1.014177918434,0,9.493127822876
13983,10.62576198578,0.02289432659745,-1.014257907867,0,9.493620872498
13984,10.6262845993,0.02287029847503,-1.01433801651,0,9.494114875793
13985,10.62680625916,0.0228463113308,-1.014417886734,0,9.494607925415
13986,10.62732887268,0.02282232418656,-1.014497876167,0,9.495100975037
13987,10.62785148621,0.02279829420149,-1.01457798481,0,9.495594024658
13988,10.62837314606,0.02277430705726,-1.014657974243,0,9.49608707428
13989,10.62889480591,0.02275031991303,-1.014737963676,0,9.496580123901
13990,10.62941646576,0.02272633090615,-1.0148178339,0,9.497073173523
13991,10.62993907928,0.02270230092108,-1.014897942543,0,9.497567176819
13992,10.63046073914,0.02267831377685,-1.014977931976,0,9.49806022644
13993,10.63098239899,0.02265432476997,-1.01505792141,0,9.498552322388
13994,10.63150501251,0.0226302947849,-1.015138030052,0,9.499046325684
13995,10.63202667236,0.02260630577803,-1.015217900276,0,9.499539375305
13996,10.63254833221,0.02258231863379,-1.015297889709,0,9.500032424927
13997,10.63306999207,0.02255832776427,-1.015377879143,0,9.500525474548
13998,10.63359260559,0.0225342977792,-1.015457987785,0,9.501019477844
13999,10.63411521912,0.02251030877233,-1.015537977219,0,9.501512527466
14000,10.63463687897,0.02248631976545,-1.015617966652,0,9.502005577087
14001,10.63515949249,0.02246228791773,-1.015698075294,0,9.502498626709
14002,10.63568115234,0.02243829704821,-1.015777945518,0,9.502991676331
14003,10.63620281219,0.02241430804133,-1.015857934952,0,9.503484725952
14004,10.63672447205,0.02239031717181,-1.015937924385,0,9.503977775574
14005,10.63724708557,0.0223662853241,-1.016018033028,0,9.50447177887
14006,10.63776874542,0.02234229631722,-1.016098022461,0,9.504964828491
14007,10.63829040527,0.0223183054477,-1.016178011894,0,9.505457878113
14008,10.6388130188,0.02229427173734,-1.016258120537,0,9.505951881409
14009,10.63933467865,0.02227028086782,-1.016337990761,0,9.50644493103
14010,10.6398563385,0.02224628999829,-1.016417980194,0,9.506937026978
14011,10.64037895203,0.02222229912877,-1.016497969627,0,9.507430076599
14012,10.64090156555,0.02219826541841,-1.01657807827,0,9.507924079895
14013,10.6414232254,0.02217427454889,-1.016658067703,0,9.508417129517
14014,10.6414232254,0.02217427454889,-1.016658067703,0,9.508417129517
14015,10.64194488525,0.02215028367937,-1.016738057137,0,9.508910179138
14016,10.64246749878,0.02212624996901,-1.016818165779,0,9.509404182434
14017,10.64298915863,0.02210225723684,-1.016898155212,0,9.509897232056
14018,10.64351081848,0.02207826636732,-1.016978144646,0,9.510390281677
14019,10.64403247833,0.02205427363515,-1.01705801487,0,9.510883331299
14020,10.64455509186,0.02203023992479,-1.017138123512,0,9.511377334595
14021,10.64507770538,0.02200624905527,-1.017218112946,0,9.511870384216
14022,10.64559936523,0.0219822563231,-1.017298102379,0,9.512363433838
14023,10.64612197876,0.02195822261274,-1.017378211021,0,9.512857437134
14024,10.64664363861,0.02193422988057,-1.017458200455,0,9.513350486755
14025,10.64716529846,0.02191023901105,-1.017538189888,0,9.513843536377
14026,10.64768695831,0.02188624627888,-1.017618179321,0,9.514335632324
14027,10.64820957184,0.02186221256852,-1.017698287964,0,9.51482963562
14028,10.64873123169,0.02183821983635,-1.017778277397,0,9.515322685242
14029,10.64925289154,0.02181422710419,-1.01785826683,0,9.515815734863
14030,10.64977550507,0.02179019339383,-1.017938375473,0,9.516309738159
14031,10.65029716492,0.02176620066166,-1.018018364906,0,9.516802787781
14032,10.65081977844,0.02174220792949,-1.01809823513,0,9.517295837402
14033,10.65134143829,0.02171821519732,-1.018178224564,0,9.517788887024
14034,10.65186405182,0.02169418148696,-1.018258333206,0,9.51828289032
14035,10.65238571167,0.02167018689215,-1.018338322639,0,9.518775939941
14036,10.65290737152,0.02164619602263,-1.018418312073,0,9.519268989563
14037,10.65342998505,0.02162216044962,-1.018498420715,0,9.519762992859
14038,10.6539516449,0.02159816771746,-1.018578410149,0,9.52025604248
14039,10.65447330475,0.02157417498529,-1.018658399582,0,9.520749092102
14040,10.6549949646,0.02155018225312,-1.018738389015,0,9.521242141724
14041,10.65551757812,0.02152614668012,-1.018818497658,0,9.52173614502
14042,10.65603923798,0.02150215394795,-1.018898487091,0,9.522229194641
14043,10.65656089783,0.02147816121578,-1.018978476524,0,9.522722244263
14044,10.65708446503,0.02145412564278,-1.019058585167,0,9.523216247559
14045,10.65760612488,0.02143013291061,-1.0191385746,0,9.52370929718
14046,10.65812778473,0.02140614017844,-1.019218564034,0,9.524202346802
14047,10.65865039825,0.02138210460544,-1.019298672676,0,9.524696350098
14048,10.65917205811,0.02135811001062,-1.019378662109,0,9.525189399719
14049,10.65969371796,0.02133411727846,-1.019458651543,0,9.525682449341
14050,10.66021537781,0.02131012454629,-1.019538521767,0,9.526175498962
14051,10.66073799133,0.02128608897328,-1.019618749619,0,9.526669502258
14052,10.66125965118,0.02126209437847,-1.019698619843,0,9.52716255188
14053,10.66178131104,0.0212381016463,-1.019778609276,0,9.527655601501
14054,10.66230392456,0.02121406421065,-1.019858717918,0,9.528150558472
14055,10.66282558441,0.02119007147849,-1.019938707352,0,9.528643608093
14056,10.66334819794,0.02116607688367,-1.020018696785,0,9.529136657715
14057,10.66386985779,0.02114208415151,-1.020098686218,0,9.529629707336
14058,10.66439247131,0.0211180485785,-1.020178794861,0,9.530123710632
14059,10.66491413116,0.02109405398369,-1.020258784294,0,9.530616760254
14060,10.66543579102,0.02107005938888,-1.020338773727,0,9.531109809875
14061,10.66595840454,0.02104602381587,-1.02041888237,0,9.531603813171
14062,10.66648006439,0.02102202922106,-1.020498871803,0,9.532096862793
14063,10.66700172424,0.02099803648889,-1.020578861237,0,9.532589912415
14064,10.66752338409,0.02097404189408,-1.02065885067,0,9.533082962036
14065,10.66804599762,0.02095000445843,-1.020738959312,0,9.533576965332
14066,10.66856765747,0.02092601172626,-1.020818948746,0,9.534070014954
14067,10.669090271,0.02090201713145,-1.020898938179,0,9.534563064575
14068,10.66961288452,0.0208779796958,-1.020979046822,0,9.535058021545
14069,10.67013454437,0.02085398510098,-1.021059036255,0,9.535551071167
14070,10.67065620422,0.02082999050617,-1.021139025688,0,9.536044120789
14071,10.67117786407,0.02080599591136,-1.021219015121,0,9.53653717041
14072,10.6717004776,0.02078196033835,-1.021299123764,0,9.537031173706
14073,10.67222213745,0.02075796574354,-1.021379113197,0,9.537524223328
14074,10.6727437973,0.02073397114873,-1.021459102631,0,9.538017272949
14075,10.67326641083,0.02070993371308,-1.021539211273,0,9.538511276245
14076,10.67378807068,0.02068593911827,-1.021619200706,0,9.539004325867
14077,10.67430973053,0.02066194452345,-1.02169919014,0,9.539497375488
14078,10.67483139038,0.020637948066,-1.021779179573,0,9.539991378784
14079,10.67535400391,0.02061391249299,-1.021859288216,0,9.54048538208
14080,10.67587661743,0.02058991603553,-1.021939277649,0,9.540978431702
14081,10.67639827728,0.02056592144072,-1.022019267082,0,9.541471481323
14082,10.67692089081,0.02054188400507,-1.022099375725,0,9.541965484619
14083,10.67744255066,0.02051788941026,-1.022179365158,0,9.542458534241
14084,10.67796421051,0.0204938929528,-1.022259354591,0,9.542951583862
14085,10.67848587036,0.02046989835799,-1.022339344025,0,9.543445587158
14086,10.67900848389,0.02044586092234,-1.022419452667,0,9.543939590454
14087,10.67953014374,0.02042186632752,-1.022499442101,0,9.544432640076
14088,10.68005180359,0.02039786987007,-1.022579431534,0,9.544925689697
14089,10.68057441711,0.02037383243442,-1.022659540176,0,9.545419692993
14090,10.68109607697,0.0203498378396,-1.02273952961,0,9.545912742615
14091,10.68161869049,0.02032584138215,-1.022819519043,0,9.546405792236
14092,10.68214035034,0.02030184492469,-1.022899508476,0,9.546899795532
14093,10.68266296387,0.02027780748904,-1.022979617119,0,9.547393798828
14094,10.68318462372,0.02025381289423,-1.023059606552,0,9.54788684845
14095,10.68370628357,0.02022981643677,-1.023139595985,0,9.548379898071
14096,10.68422889709,0.02020577900112,-1.023219704628,0,9.548873901367
14097,10.68475055695,0.02018178254366,-1.023299694061,0,9.549367904663
14098,10.6852722168,0.0201577860862,-1.023379683495,0,9.549860954285
14099,10.68579387665,0.02013378962874,-1.023459672928,0,9.550354003906
14100,10.68631649017,0.02010975219309,-1.02353978157,0,9.550848007202
14101,10.68683815002,0.02008575573564,-1.023619771004,0,9.551341056824
14102,10.68735980988,0.02006175927818,-1.023699760437,0,9.55183506012
14103,10.68788337708,0.02003772184253,-1.02377986908,0,9.552329063416
14104,10.68840503693,0.02001372538507,-1.023859858513,0,9.552822113037
14105,10.68892669678,0.01998972892761,-1.023939847946,0,9.553315162659
14106,10.68944835663,0.01996573247015,-1.024019837379,0,9.55380821228
14107,10.68997097015,0.01994169317186,-1.024100065231,0,9.55430316925
14108,10.69049263,0.0199176967144,-1.024180054665,0,9.554796218872
14109,10.69101428986,0.01989370025694,-1.024260044098,0,9.555289268494
14110,10.69153690338,0.01986966095865,-1.02434015274,0,9.55578327179
14111,10.69205856323,0.01984566450119,-1.024420142174,0,9.556276321411
14112,10.69258022308,0.01982166804373,-1.024500131607,0,9.556770324707
14113,10.69310283661,0.01979762874544,-1.02458024025,0,9.557264328003
14114,10.69362449646,0.01977363228798,-1.024660229683,0,9.557757377625
14115,10.69414710999,0.01974963583052,-1.024740219116,0,9.558250427246
14116,10.69466876984,0.01972563751042,-1.024820208549,0,9.558744430542
14117,10.69519138336,0.01970160007477,-1.024900317192,0,9.559238433838
14118,10.69571304321,0.01967760175467,-1.024980306625,0,9.559731483459
14119,10.69623470306,0.01965360529721,-1.025060296059,0,9.560224533081
14120,10.69675731659,0.01962956599891,-1.025140404701,0,9.560719490051
14121,10.69727897644,0.01960556767881,-1.025220394135,0,9.561212539673
14122,10.69780063629,0.01958157122135,-1.025300383568,0,9.561705589294
14123,10.69832229614,0.01955757290125,-1.025380373001,0,9.562198638916
14124,10.69884490967,0.01953353360295,-1.025460600853,0,9.562693595886
14125,10.69936656952,0.0195095371455,-1.025540590286,0,9.563186645508
14126,10.69988918304,0.01948553882539,-1.02562057972,0,9.563679695129
14127,10.70041179657,0.0194614995271,-1.025700688362,0,9.5641746521
14128,10.70093345642,0.01943750120699,-1.025780677795,0,9.564667701721
14129,10.70145511627,0.01941350474954,-1.025860667229,0,9.565160751343
14130,10.70197677612,0.01938950642943,-1.025940656662,0,9.565653800964
14131,10.70249938965,0.01936546713114,-1.026020765305,0,9.566148757935
14132,10.7030210495,0.01934146881104,-1.026100754738,0,9.566641807556
14133,10.70354270935,0.01931747049093,-1.026180744171,0,9.567134857178
14134,10.70406532288,0.01929343119264,-1.026260852814,0,9.567629814148
14135,10.70458698273,0.01926943287253,-1.026340842247,0,9.56812286377
14136,10.70510864258,0.01924543455243,-1.02642083168,0,9.568615913391
14137,10.70563030243,0.01922143623233,-1.026500821114,0,9.569108963013
14138,10.70615386963,0.01919739693403,-1.026581048965,0,9.569603919983
14139,10.70667552948,0.01917339861393,-1.026661038399,0,9.570096969604
14140,10.70719718933,0.01914940029383,-1.026741027832,0,9.570590019226
14141,10.70771980286,0.01912535913289,-1.026821136475,0,9.571084976196
14142,10.70824146271,0.01910136081278,-1.026901125908,0,9.571578025818
14143,10.70876312256,0.01907736249268,-1.026981115341,0,9.572071075439
14144,10.70928478241,0.01905336417258,-1.027061104774,0,9.572565078735
14145,10.70980739594,0.01902932301164,-1.027141213417,0,9.573059082031
14146,10.71032905579,0.01900532469153,-1.02722120285,0,9.573552131653
14147,10.71085071564,0.01898132637143,-1.027301192284,0,9.574046134949
14148,10.71137332916,0.01895728521049,-1.027381420135,0,9.574540138245
14149,10.71189498901,0.01893328689039,-1.027461409569,0,9.575033187866
14150,10.71241760254,0.01890928857028,-1.027541399002,0,9.575527191162
14151,10.71293926239,0.01888528838754,-1.027621388435,0,9.576020240784
14152,10.71346187592,0.01886124908924,-1.027701497078,0,9.57651424408
14153,10.71398353577,0.01883724890649,-1.027781486511,0,9.577008247375
14154,10.71450519562,0.01881325058639,-1.027861475945,0,9.577501296997
14155,10.71502780914,0.01878920942545,-1.027941584587,0,9.577996253967
14156,10.71554946899,0.0187652092427,-1.02802169323,0,9.578489303589
14157,10.71607112885,0.0187412109226,-1.028101682663,0,9.57898235321
14158,10.7165927887,0.01871721073985,-1.028181672096,0,9.579476356506
14159,10.71711540222,0.01869316957891,-1.028261780739,0,9.579970359802
14160,10.71763706207,0.01866917125881,-1.028341770172,0,9.580463409424
14161,10.71815872192,0.01864517107606,-1.028421759605,0,9.58095741272
14162,10.71868228912,0.01862112991512,-1.028501868248,0,9.581451416016
14163,10.71920394897,0.01859712973237,-1.028581857681,0,9.581945419312
14164,10.71972560883,0.01857313141227,-1.028661847115,0,9.582438468933
14165,10.72024726868,0.01854913122952,-1.028741955757,0,9.582931518555
14166,10.7207698822,0.01852509006858,-1.0288220644,0,9.583426475525
14167,10.72129154205,0.01850108988583,-1.028902053833,0,9.583919525146
14168,10.7218132019,0.01847708970308,-1.028982043266,0,9.584413528442
14169,10.72233581543,0.01845304854214,-1.029062151909,0,9.584907531738
14170,10.72285747528,0.01842904835939,-1.029142141342,0,9.58540058136
14171,10.72337913513,0.01840504817665,-1.029222130775,0,9.585894584656
14172,10.72390174866,0.01838100701571,-1.029302358627,0,9.586388587952
14173,10.72442340851,0.01835700683296,-1.029382348061,0,9.586882591248
14174,10.72494602203,0.01833300665021,-1.029462337494,0,9.587375640869
14175,10.72546768188,0.01830900646746,-1.029542326927,0,9.587869644165
14176,10.72599029541,0.01828496344388,-1.02962243557,0,9.588363647461
14177,10.72651195526,0.01826096326113,-1.029702425003,0,9.588856697083
14178,10.72703361511,0.01823696307838,-1.029782414436,0,9.589350700378
14179,10.72755622864,0.01821292005479,-1.029862642288,0,9.589844703674
14180,10.72807788849,0.01818891987205,-1.029942631721,0,9.59033870697
14181,10.72859954834,0.0181649196893,-1.030022621155,0,9.590831756592
14182,10.72912120819,0.01814091950655,-1.030102610588,0,9.591325759888
14183,10.72964382172,0.01811687648296,-1.030182719231,0,9.591819763184
14184,10.73016548157,0.01809287630022,-1.030262708664,0,9.592313766479
14185,10.73068809509,0.01806887611747,-1.030342817307,0,9.592806816101
14186,10.73121070862,0.01804483309388,-1.030422925949,0,9.593301773071
14187,10.73173236847,0.01802083104849,-1.030502915382,0,9.593794822693
14188,10.73225402832,0.01799683086574,-1.030582904816,0,9.594287872314
14189,10.73277568817,0.01797283068299,-1.030662894249,0,9.59478187561
14190,10.7332983017,0.01794878765941,-1.030743002892,0,9.595275878906
14191,10.73381996155,0.01792478561401,-1.030823111534,0,9.595769882202
14192,10.7343416214,0.01790078356862,-1.030903100967,0,9.596262931824
14193,10.73486423492,0.01787674054503,-1.03098320961,0,9.596757888794
14194,10.73538589478,0.01785274036229,-1.031063199043,0,9.597250938416
14195,10.73590755463,0.01782873831689,-1.031143188477,0,9.597744941711
14196,10.73642921448,0.01780473813415,-1.03122317791,0,9.598237991333
14197,10.736951828,0.01778069511056,-1.031303405762,0,9.598732948303
14198,10.73747444153,0.01775669306517,-1.031383395195,0,9.599225997925
14199,10.73799610138,0.01773269101977,-1.031463384628,0,9.599720001221
14200,10.7385187149,0.01770864799619,-1.031543493271,0,9.600214004517
14201,10.73904037476,0.01768464595079,-1.031623482704,0,9.600708007812
14202,10.73956203461,0.01766064576805,-1.031703591347,0,9.601201057434
14203,10.74008369446,0.01763664372265,-1.03178358078,0,9.60169506073
14204,10.74060630798,0.01761259883642,-1.031863689423,0,9.602189064026
14205,10.74112796783,0.01758859679103,-1.031943678856,0,9.602683067322
14206,10.74164962769,0.01756459660828,-1.032023668289,0,9.603176116943
14207,10.74217224121,0.01754055172205,-1.032103896141,0,9.603671073914
14208,10.74269390106,0.01751654967666,-1.032183885574,0,9.604165077209
14209,10.74321651459,0.01749254763126,-1.032263875008,0,9.604658126831
14210,10.74373817444,0.01746854558587,-1.032343864441,0,9.605152130127
14211,10.74426078796,0.01744450256228,-1.032423973083,0,9.605646133423
14212,10.74478244781,0.01742049865425,-1.032503962517,0,9.606140136719
14213,10.74530410767,0.01739649660885,-1.032584071159,0,9.60663318634
14214,10.74582672119,0.01737245358527,-1.032664179802,0,9.607128143311
14215,10.74634838104,0.01734845153987,-1.032744169235,0,9.607621192932
14216,10.74687004089,0.01732444949448,-1.032824158669,0,9.608115196228
14217,10.74739170074,0.01730044558644,-1.032904148102,0,9.60860824585
14218,10.74791431427,0.01727640070021,-1.032984375954,0,9.60910320282
14219,10.74843597412,0.01725239865482,-1.033064365387,0,9.609597206116
14220,10.74895763397,0.01722839660943,-1.03314435482,0,9.610090255737
