Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_0,Points_1,Points_2,Points_Magnitude
58,0.05220000073314,1.046867562256e-12,-3.615401146817e-05,0,0.05220000073314,0,0,0.05220000073314
59,0.05310000106692,1.120515139008e-12,-3.744330024347e-05,0,0.05310000106692,0,0,0.05310000106692
60,0.05400000140071,1.26619678284e-12,-3.875468246406e-05,0,0.05400000140071,0,0,0.05400000140071
61,0.0549000017345,1.33988826978e-12,-4.008815085399e-05,0,0.0549000017345,0,0,0.0549000017345
62,0.05579999834299,1.36227108153e-12,-4.14436981373e-05,0,0.05579999834299,0,0,0.05579999834299
63,0.05669999867678,1.3846540017e-12,-4.282133886591e-05,0,0.05669999867678,0,0,0.05669999867678
64,0.05759999901056,1.40703703029e-12,-4.422106212587e-05,0,0.05759999901056,0,0,0.05759999901056
65,0.05849999934435,1.429419950461e-12,-4.564287519315e-05,0,0.05849999934435,0,0,0.05849999934435
66,0.05939999967813,1.504551474726e-12,-4.708677079179e-05,0,0.05939999967813,0,0,0.05939999967813
67,0.06030000001192,1.5751354214e-12,-4.855274528381e-05,0,0.06030000001192,0,0,0.06030000001192
68,0.06120000034571,1.609702388744e-12,-5.004079866922e-05,0,0.06120000034571,0,0,0.06120000034571
69,0.06210000067949,1.608252485179e-12,-5.155093458598e-05,0,0.06210000067949,0,0,0.06210000067949
70,0.06300000101328,1.570785710704e-12,-5.308314939612e-05,0,0.06300000101328,0,0,0.06300000101328
71,0.06390000134706,1.563517002499e-12,-5.463744309964e-05,0,0.06390000134706,0,0,0.06390000134706
72,0.06480000168085,1.585844194678e-12,-5.621381205856e-05,0,0.06480000168085,0,0,0.06480000168085
73,0.06570000201464,1.608171495276e-12,-5.781224899692e-05,0,0.06570000201464,0,0,0.06570000201464
74,0.06660000234842,1.630498687455e-12,-5.943275391473e-05,0,0.06660000234842,0,0,0.06660000234842
75,0.06750000268221,1.652825879633e-12,-6.107532681199e-05,0,0.06750000268221,0,0,0.06750000268221
76,0.068400003016,1.675143422412e-12,-6.273997860262e-05,0,0.068400003016,0,0,0.068400003016
77,0.06930000334978,1.6974551105e-12,-6.442669109674e-05,0,0.06930000334978,0,0,0.06930000334978
78,0.07020000368357,1.719766798587e-12,-6.613546429435e-05,0,0.07020000368357,0,0,0.07020000368357
79,0.07109999656677,1.742078378254e-12,-6.786628364353e-05,0,0.07109999656677,0,0,0.07109999656677
80,0.07199999690056,1.764389957921e-12,-6.96191782481e-05,0,0.07199999690056,0,0,0.07199999690056
81,0.07289999723434,1.786695682897e-12,-7.139413355617e-05,0,0.07289999723434,0,0,0.07289999723434
82,0.07379999756813,1.808997396324e-12,-7.319114956772e-05,0,0.07379999756813,0,0,0.07379999756813
83,0.07469999790192,1.831299001331e-12,-7.50102190068e-05,0,0.07469999790192,0,0,0.07469999790192
84,0.0755999982357,1.853600823179e-12,-7.685133459745e-05,0,0.0755999982357,0,0,0.0755999982357
85,0.07649999856949,1.875902428186e-12,-7.871451089159e-05,0,0.07649999856949,0,0,0.07649999856949
86,0.07739999890327,1.760406273879e-12,-8.059973333729e-05,0,0.07739999890327,0,0,0.07739999890327
87,0.07829999923706,1.627141563848e-12,-8.250698738266e-05,0,0.07829999923706,0,0,0.07829999923706
88,0.07919999957085,1.601927249704e-12,-8.443629485555e-05,0,0.07919999957085,0,0,0.07919999957085
89,0.08009999990463,1.684763765129e-12,-8.638764120406e-05,0,0.08009999990463,0,0,0.08009999990463
90,0.08100000023842,1.875651326963e-12,-8.836103370413e-05,0,0.08100000023842,0,0,0.08100000023842
91,0.0819000005722,2.009675845877e-12,-9.035646507982e-05,0,0.0819000005722,0,0,0.0819000005722
92,0.08280000090599,2.031967476224e-12,-9.237392805517e-05,0,0.08280000090599,0,0,0.08280000090599
93,0.08370000123978,2.054259323411e-12,-9.441342263017e-05,0,0.08370000123978,0,0,0.08370000123978
94,0.08460000157356,2.076551170599e-12,-9.647495608078e-05,0,0.08460000157356,0,0,0.08460000157356
95,0.08550000190735,2.098843017787e-12,-9.855852840701e-05,0,0.08550000190735,0,0,0.08550000190735
96,0.08640000224113,2.121133997612e-12,-0.0001006641250569,0,0.08640000224113,0,0,0.08640000224113
97,0.08730000257492,2.143423893236e-12,-0.0001027917387546,0,0.08730000257492,0,0,0.08730000257492
98,0.08820000290871,2.16571378886e-12,-0.000104941376776,0,0.08820000290871,0,0,0.08820000290871
99,0.08910000324249,2.188003684483e-12,-0.000107113046397,0,0.08910000324249,0,0,0.08910000324249
100,0.09000000357628,2.210293796948e-12,-0.0001093067330658,0,0.09000000357628,0,0,0.09000000357628
101,0.09089999645948,2.23258325889e-12,-0.0001115224222303,0,0.09089999645948,0,0,0.09089999645948
102,0.09179999679327,2.254872287152e-12,-0.0001137601502705,0,0.09179999679327,0,0,0.09179999679327
103,0.09269999712706,2.277161532255e-12,-0.0001160198880825,0,0.09269999712706,0,0,0.09269999712706
104,0.09359999746084,2.299450560517e-12,-0.0001183016283903,0,0.09359999746084,0,0,0.09359999746084
105,0.09449999779463,2.321739588779e-12,-0.0001206053857459,0,0.09449999779463,0,0,0.09449999779463
106,0.09539999812841,2.344028617041e-12,-0.0001229311601492,0,0.09539999812841,0,0,0.09539999812841
107,0.0962999984622,2.366317428462e-12,-0.0001252789370483,0,0.0962999984622,0,0,0.0962999984622
108,0.09719999879599,2.388606456724e-12,-0.0001276487164432,0,0.09719999879599,0,0,0.09719999879599
109,0.09809999912977,2.410895268146e-12,-0.000130040498334,0,0.09809999912977,0,0,0.09809999912977
110,0.09899999946356,2.433183862727e-12,-0.0001324542681687,0,0.09899999946356,0,0,0.09899999946356
111,0.09989999979734,2.455472890989e-12,-0.0001348900550511,0,0.09989999979734,0,0,0.09989999979734
112,0.1008000001311,2.47776170241e-12,-0.0001373478298774,0,0.1008000001311,0,0,0.1008000001311
113,0.1017000004649,2.500050513832e-12,-0.0001398276071995,0,0.1017000004649,0,0,0.1017000004649
114,0.1026000007987,2.522339325253e-12,-0.0001423293724656,0,0.1026000007987,0,0,0.1026000007987
115,0.1035000011325,2.544627919834e-12,-0.0001448531256756,0,0.1035000011325,0,0,0.1035000011325
116,0.1044000014663,2.496936902033e-12,-0.0001473988668295,0,0.1044000014663,0,0,0.1044000014663
117,0.1053000018001,2.40465937093e-12,-0.0001499665959273,0,0.1053000018001,0,0,0.1053000018001
118,0.1062000021338,2.384416015327e-12,-0.000152556312969,0,0.1062000021338,0,0,0.1062000021338
119,0.1071000024676,2.436206618384e-12,-0.0001551680179546,0,0.1071000024676,0,0,0.1071000024676
120,0.1080000028014,2.560031180099e-12,-0.0001578016817803,0,0.1080000028014,0,0,0.1080000028014
121,0.1089000031352,2.678362306247e-12,-0.0001604573481018,0,0.1089000031352,0,0,0.1089000031352
122,0.109800003469,2.700651551349e-12,-0.0001631349732634,0,0.109800003469,0,0,0.109800003469
123,0.1106999963522,2.722940579611e-12,-0.000165834557265,0,0.1106999963522,0,0,0.1106999963522
124,0.111599996686,2.745230041554e-12,-0.0001685561437625,0,0.111599996686,0,0,0.111599996686
125,0.1124999970198,2.767519286656e-12,-0.000171299703652,0,0.1124999970198,0,0,0.1124999970198
126,0.1133999973536,2.789808748599e-12,-0.0001740652223816,0,0.1133999973536,0,0,0.1133999973536
127,0.1142999976873,2.812098210542e-12,-0.0001768526999513,0,0.1142999976873,0,0,0.1142999976873
128,0.1151999980211,2.834387672485e-12,-0.000179662136361,0,0.1151999980211,0,0,0.1151999980211
129,0.1160999983549,2.856677351268e-12,-0.0001824935461627,0,0.1160999983549,0,0,0.1160999983549
130,0.1169999986887,2.878966813211e-12,-0.0001853469293565,0,0.1169999986887,0,0,0.1169999986887
131,0.1178999990225,2.842831655844e-12,-0.0001882222568383,0,0.1178999990225,0,0,0.1178999990225
132,0.1187999993563,2.745125307624e-12,-0.0001911195577122,0,0.1187999993563,0,0,0.1187999993563
133,0.1196999996901,2.719452701222e-12,-0.0001940387883224,0,0.1196999996901,0,0,0.1196999996901
134,0.1206000000238,2.765813836639e-12,-0.0001969799923245,0,0.1206000000238,0,0,0.1206000000238
135,0.1215000003576,2.884208930715e-12,-0.0001999431406148,0,0.1215000003576,0,0,0.1215000003576
136,0.1224000006914,3.06718734612e-12,-0.0002029282477451,0,0.1224000006914,0,0,0.1224000006914
137,0.1233000010252,3.211282802174e-12,-0.0002059352846118,0,0.1233000010252,0,0,0.1233000010252
138,0.124200001359,3.283344299568e-12,-0.0002089642803185,0,0.124200001359,0,0,0.124200001359
139,0.1251000016928,3.283371621463e-12,-0.0002120151912095,0,0.1251000016928,0,0,0.1251000016928
140,0.1260000020266,3.211365418379e-12,-0.0002150880609406,0,0.1260000020266,0,0,0.1260000020266
141,0.1269000023603,3.174646309723e-12,-0.000218182860408,0,0.1269000023603,0,0,0.1269000023603
142,0.1278000026941,3.320551082361e-12,-0.0002212996041635,0,0.1278000026941,0,0,0.1278000026941
143,0.1287000030279,3.394422546862e-12,-0.0002244382631034,0,0.1287000030279,0,0,0.1287000030279
144,0.1296000033617,3.396260052704e-12,-0.0002275988808833,0,0.1296000033617,0,0,0.1296000033617
145,0.1305000036955,3.326063166206e-12,-0.0002307814429514,0,0.1305000036955,0,0,0.1305000036955
146,0.1314000040293,3.282061037876e-12,-0.0002339859202038,0,0.1314000040293,0,0,0.1314000040293
147,0.1323000043631,3.42977469342e-12,-0.0002372123126406,0,0.1323000043631,0,0,0.1323000043631
148,0.1332000046968,3.505455040825e-12,-0.0002404606348136,0,0.1332000046968,0,0,0.1332000046968
149,0.1341000050306,3.509101646412e-12,-0.000243730872171,0,0.1341000050306,0,0,0.1341000050306
150,0.1350000053644,3.440714943861e-12,-0.0002470230392646,0,0.1350000053644,0,0,0.1350000053644
151,0.1359000056982,3.304661449002e-12,-0.0002503371215425,0,0.1359000056982,0,0,0.1359000056982
152,0.136800006032,3.199714581834e-12,-0.0002536731190048,0,0.136800006032,0,0,0.136800006032
153,0.1377000063658,3.166802323845e-12,-0.0002570310607553,0,0.1377000063658,0,0,0.1377000063658
154,0.1386000066996,3.205924024516e-12,-0.0002604108594824,0,0.1386000066996,0,0,0.1386000066996
155,0.1395000070333,3.317079467005e-12,-0.0002638126024976,0,0.1395000070333,0,0,0.1395000070333
156,0.1404000073671,3.535005187877e-12,-0.0002672362606972,0,0.1404000073671,0,0,0.1404000073671
157,0.1412999927998,3.815379436001e-12,-0.0002706817467697,0,0.1412999927998,0,0,0.1412999927998
158,0.1421999931335,3.95169227202e-12,-0.0002741491771303,0,0.1421999931335,0,0,0.1421999931335
159,0.1430999934673,3.943938058082e-12,-0.0002776385517791,0,0.1430999934673,0,0,0.1430999934673
160,0.1439999938011,3.792116360507e-12,-0.0002811498125084,0,0.1439999938011,0,0,0.1439999938011
161,0.1448999941349,3.604014872996e-12,-0.0002846829593182,0,0.1448999941349,0,0,0.1448999941349
162,0.1457999944687,3.757160381423e-12,-0.0002882380504161,0,0.1457999944687,0,0,0.1457999944687
163,0.1466999948025,3.83827084699e-12,-0.0002918150275946,0,0.1466999948025,0,0,0.1466999948025
164,0.1475999951363,3.847347353897e-12,-0.0002954138617497,0,0.1475999951363,0,0,0.1475999951363
165,0.14849999547,3.784390335826e-12,-0.0002990345819853,0,0.14849999547,0,0,0.14849999547
166,0.1493999958038,3.681372914843e-12,-0.0003026771883015,0,0.1493999958038,0,0,0.1493999958038
167,0.1502999961376,3.703661943105e-12,-0.0003063416806981,0,0.1502999961376,0,0,0.1502999961376
168,0.1511999964714,3.725950971367e-12,-0.0003100280591752,0,0.1511999964714,0,0,0.1511999964714
169,0.1520999968052,3.748239999629e-12,-0.0003137363528367,0,0.1520999968052,0,0,0.1520999968052
170,0.152999997139,3.770529027891e-12,-0.0003174665325787,0,0.152999997139,0,0,0.152999997139
171,0.1538999974728,3.741595575035e-12,-0.0003212185984012,0,0.1538999974728,0,0,0.1538999974728
172,0.1547999978065,3.494935894507e-12,-0.0003249924920965,0,0.1547999978065,0,0,0.1547999978065
173,0.1556999981403,3.392343263936e-12,-0.0003287882718723,0,0.1556999981403,0,0,0.1556999981403
174,0.1565999984741,3.433817683321e-12,-0.0003326059086248,0,0.1565999984741,0,0,0.1565999984741
175,0.1574999988079,3.619359369503e-12,-0.0003364454314578,0,0.1574999988079,0,0,0.1574999988079
176,0.1583999991417,3.861659256255e-12,-0.0003403068403713,0,0.1583999991417,0,0,0.1583999991417
177,0.1592999994755,3.61137812363e-12,-0.0003441900771577,0,0.1592999994755,0,0,0.1592999994755
178,0.1601999998093,3.505164257803e-12,-0.0003480952000245,0,0.1601999998093,0,0,0.1601999998093
179,0.1611000001431,3.543017875612e-12,-0.0003520222089719,0,0.1611000001431,0,0,0.1611000001431
180,0.1620000004768,3.724940494942e-12,-0.0003559710748959,0,0.1620000004768,0,0,0.1620000004768
181,0.1629000008106,4.083524750981e-12,-0.0003599417977966,0,0.1629000008106,0,0,0.1629000008106
182,0.1638000011444,4.658190499995e-12,-0.0003639343485702,0,0.1638000011444,0,0,0.1638000011444
183,0.1647000014782,4.944722149097e-12,-0.0003679487563204,0,0.1647000014782,0,0,0.1647000014782
184,0.165600001812,4.943119698286e-12,-0.0003719850210473,0,0.165600001812,0,0,0.165600001812
185,0.1665000021458,4.653382713882e-12,-0.0003760431427509,0,0.1665000021458,0,0,0.1665000021458
186,0.1674000024796,4.152263602397e-12,-0.0003801231214311,0,0.1674000024796,0,0,0.1674000024796
187,0.1683000028133,4.454362659972e-12,-0.000384224957088,0,0.1683000028133,0,0,0.1683000028133
188,0.1692000031471,4.612392499187e-12,-0.0003883486206178,0,0.1692000031471,0,0,0.1692000031471
189,0.1701000034809,4.626353987403e-12,-0.0003924941411242,0,0.1701000034809,0,0,0.1701000034809
190,0.1710000038147,4.4962475583e-12,-0.0003966614895035,0,0.1710000038147,0,0,0.1710000038147
191,0.1719000041485,4.238595151945e-12,-0.0004008506657556,0,0.1719000041485,0,0,0.1719000041485
192,0.1728000044823,4.260882879165e-12,-0.0004050616698805,0,0.1728000044823,0,0,0.1728000044823
193,0.1737000048161,4.283170172703e-12,-0.0004092945309822,0,0.1737000048161,0,0,0.1737000048161
194,0.1746000051498,4.305457899922e-12,-0.0004135492199566,0,0.1746000051498,0,0,0.1746000051498
195,0.1755000054836,4.327745627142e-12,-0.0004178257368039,0,0.1755000054836,0,0,0.1755000054836
196,0.1764000058174,4.35003292068e-12,-0.0004221240815241,0,0.1764000058174,0,0,0.1764000058174
197,0.1773000061512,4.37232108158e-12,-0.0004264442832209,0,0.1773000061512,0,0,0.1773000061512
198,0.178200006485,4.3946088088e-12,-0.0004307863127906,0,0.178200006485,0,0,0.178200006485
199,0.1791000068188,4.416896536019e-12,-0.0004351501120254,0,0.1791000068188,0,0,0.1791000068188
200,0.1800000071526,4.439184696919e-12,-0.000439535768237,0,0.1800000071526,0,0,0.1800000071526
201,0.1808999925852,4.461471990458e-12,-0.000443943135906,0,0.1808999925852,0,0,0.1808999925852
202,0.181799992919,4.483759717677e-12,-0.0004483724187594,0,0.181799992919,0,0,0.181799992919
203,0.1826999932528,4.506047878577e-12,-0.0004528235003818,0,0.1826999932528,0,0,0.1826999932528
204,0.1835999935865,4.528335605797e-12,-0.000457296409877,0,0.1835999935865,0,0,0.1835999935865
205,0.1844999939203,4.550623766697e-12,-0.0004617911472451,0,0.1844999939203,0,0,0.1844999939203
206,0.1853999942541,4.572911927597e-12,-0.0004663076833822,0,0.1853999942541,0,0,0.1853999942541
207,0.1862999945879,4.595198787455e-12,-0.0004708460182883,0,0.1862999945879,0,0,0.1862999945879
208,0.1871999949217,4.617485213632e-12,-0.0004754061519634,0,0.1871999949217,0,0,0.1871999949217
209,0.1880999952555,4.639772073489e-12,-0.0004799880844075,0,0.1880999952555,0,0,0.1880999952555
210,0.1889999955893,4.662058499666e-12,-0.0004845918156207,0,0.1889999955893,0,0,0.1889999955893
211,0.189899995923,4.684345359524e-12,-0.0004892173456028,0,0.189899995923,0,0,0.189899995923
212,0.1907999962568,4.7066317857e-12,-0.0004938646452501,0,0.1907999962568,0,0,0.1907999962568
213,0.1916999965906,4.728918645558e-12,-0.0004985337727703,0,0.1916999965906,0,0,0.1916999965906
214,0.1925999969244,4.751205505416e-12,-0.0005032246699557,0,0.1925999969244,0,0,0.1925999969244
215,0.1934999972582,4.773492365273e-12,-0.0005079373950139,0,0.1934999972582,0,0,0.1934999972582
216,0.194399997592,4.795779225131e-12,-0.0005126719479449,0,0.194399997592,0,0,0.194399997592
217,0.1952999979258,4.818065651307e-12,-0.0005174282123335,0,0.1952999979258,0,0,0.1952999979258
218,0.1961999982595,4.840352077484e-12,-0.0005222063045949,0,0.1961999982595,0,0,0.1961999982595
219,0.1970999985933,4.862638937342e-12,-0.0005270061083138,0,0.1970999985933,0,0,0.1970999985933
220,0.1979999989271,4.884925363519e-12,-0.0005318277399056,0,0.1979999989271,0,0,0.1979999989271
221,0.1988999992609,4.907211789695e-12,-0.0005366711993702,0,0.1988999992609,0,0,0.1988999992609
222,0.1997999995947,4.929499083234e-12,-0.0005415364285,0,0.1997999995947,0,0,0.1997999995947
223,0.2006999999285,4.951786810453e-12,-0.0005464234272949,0,0.2006999999285,0,0,0.2006999999285
224,0.2016000002623,4.974074103992e-12,-0.0005513321375474,0,0.2016000002623,0,0,0.2016000002623
225,0.202500000596,4.99636139753e-12,-0.0005562626174651,0,0.202500000596,0,0,0.202500000596
226,0.2034000009298,5.018648257388e-12,-0.0005612149252556,0,0.2034000009298,0,0,0.2034000009298
227,0.2043000012636,5.040933816203e-12,-0.0005661889445037,0,0.2043000012636,0,0,0.2043000012636
228,0.2052000015974,5.063219375018e-12,-0.0005711847334169,0,0.2052000015974,0,0,0.2052000015974
229,0.2061000019312,5.085504500152e-12,-0.0005762022919953,0,0.2061000019312,0,0,0.2061000019312
230,0.207000002265,5.107789625286e-12,-0.0005812416202389,0,0.207000002265,0,0,0.207000002265
231,0.2079000025988,5.13007475042e-12,-0.00058630265994,0,0.2079000025988,0,0,0.2079000025988
232,0.2088000029325,5.406611356534e-12,-0.0005913855275139,0,0.2088000029325,0,0,0.2088000029325
233,0.2097000032663,5.597218001585e-12,-0.000596490164753,0,0.2097000032663,0,0,0.2097000032663
234,0.2106000036001,5.643754994594e-12,-0.0006016165134497,0,0.2106000036001,0,0,0.2106000036001
235,0.2115000039339,5.546224503966e-12,-0.0006067646318115,0,0.2115000039339,0,0,0.2115000039339
236,0.2124000042677,5.304626963382e-12,-0.0006119344616309,0,0.2124000042677,0,0,0.2124000042677
237,0.2133000046015,5.263787235948e-12,-0.0006171260611154,0,0.2133000046015,0,0,0.2133000046015
238,0.2142000049353,5.286072361083e-12,-0.0006223393720575,0,0.2142000049353,0,0,0.2142000049353
239,0.2151000052691,5.308357486217e-12,-0.0006275744526647,0,0.2151000052691,0,0,0.2151000052691
240,0.2160000056028,5.33064217767e-12,-0.0006328313029371,0,0.2160000056028,0,0,0.2160000056028
241,0.2169000059366,5.352927302804e-12,-0.0006381099228747,0,0.2169000059366,0,0,0.2169000059366
242,0.2178000062704,5.375212427938e-12,-0.0006434101960622,0,0.2178000062704,0,0,0.2178000062704
243,0.2187000066042,5.397497119392e-12,-0.0006487322389148,0,0.2187000066042,0,0,0.2187000066042
244,0.219600006938,5.419781810845e-12,-0.000654075993225,0,0.219600006938,0,0,0.219600006938
245,0.2205000072718,5.442066935979e-12,-0.0006594415172003,0,0.2205000072718,0,0,0.2205000072718
246,0.2213999927044,5.464351193751e-12,-0.0006648286362179,0,0.2213999927044,0,0,0.2213999927044
247,0.2222999930382,5.486635451524e-12,-0.0006702375831082,0,0.2222999930382,0,0,0.2222999930382
248,0.223199993372,5.508919709296e-12,-0.0006756682996638,0,0.223199993372,0,0,0.223199993372
249,0.2240999937057,5.531203967069e-12,-0.0006811206694692,0,0.2240999937057,0,0,0.2240999937057
250,0.2249999940395,5.553488224841e-12,-0.0006865948089398,0,0.2249999940395,0,0,0.2249999940395
251,0.2258999943733,5.575772916294e-12,-0.000692090659868,0,0.2258999943733,0,0,0.2258999943733
252,0.2267999947071,6.056790052139e-12,-0.0006976082222536,0,0.2267999947071,0,0,0.2267999947071
253,0.2276999950409,6.444673787687e-12,-0.0007031474960968,0,0.2276999950409,0,0,0.2276999950409
254,0.2285999953747,6.544422989641e-12,-0.0007087084231898,0,0.2285999953747,0,0,0.2285999953747
255,0.2294999957085,6.356037658001e-12,-0.000714291119948,0,0.2294999957085,0,0,0.2294999957085
256,0.2303999960423,5.879518226448e-12,-0.0007198955281638,0,0.2303999960423,0,0,0.2303999960423
257,0.231299996376,6.155312804595e-12,-0.000725521647837,0,0.231299996376,0,0,0.231299996376
258,0.2321999967098,6.550436842251e-12,-0.0007311695371754,0,0.2321999967098,0,0,0.2321999967098
259,0.2330999970436,6.657422876866e-12,-0.0007368390215561,0,0.2330999970436,0,0,0.2330999970436
260,0.2339999973774,6.476273510525e-12,-0.0007425302173942,0,0.2339999973774,0,0,0.2339999973774
261,0.2348999977112,6.006989610591e-12,-0.0007482431246899,0,0.2348999977112,0,0,0.2348999977112
262,0.235799998045,5.820892812897e-12,-0.0007539777434431,0,0.235799998045,0,0,0.235799998045
263,0.2366999983788,5.843176203307e-12,-0.0007597340154462,0,0.2366999983788,0,0,0.2366999983788
264,0.2375999987125,5.865460027399e-12,-0.0007655119989067,0,0.2375999987125,0,0,0.2375999987125
265,0.2384999990463,5.88774341781e-12,-0.0007713116938248,0,0.2384999990463,0,0,0.2384999990463
266,0.2393999993801,5.91002680822e-12,-0.0007771331002004,0,0.2393999993801,0,0,0.2393999993801
267,0.2402999997139,5.722562181065e-12,-0.0007829761598259,0,0.2402999997139,0,0,0.2402999997139
268,0.2412000000477,5.551185379427e-12,-0.0007888409309089,0,0.2412000000477,0,0,0.2412000000477
269,0.2421000003815,5.523878229829e-12,-0.0007947274134494,0,0.2421000003815,0,0,0.2421000003815
270,0.2430000007153,5.64063856387e-12,-0.0008006354910322,0,0.2430000007153,0,0,0.2430000007153
271,0.243900001049,5.901465947866e-12,-0.0008065652800724,0,0.243900001049,0,0,0.243900001049
272,0.2448000013828,6.043727584365e-12,-0.0008125167805701,0,0.2448000013828,0,0,0.2448000013828
273,0.2457000017166,6.066010541095e-12,-0.0008184898761101,0,0.2457000017166,0,0,0.2457000017166
274,0.2466000020504,6.088293497825e-12,-0.0008244846831076,0,0.2466000020504,0,0,0.2466000020504
275,0.2475000023842,6.110576454554e-12,-0.0008305012015626,0,0.2475000023842,0,0,0.2475000023842
276,0.248400002718,6.132859844965e-12,-0.0008365393732674,0,0.248400002718,0,0,0.248400002718
277,0.2493000030518,6.155142368014e-12,-0.0008425992564298,0,0.2493000030518,0,0,0.2493000030518
278,0.2502000033855,6.177424457382e-12,-0.0008486807346344,0,0.2502000033855,0,0,0.2502000033855
279,0.2511000037193,6.199706980431e-12,-0.0008547838660888,0,0.2511000037193,0,0,0.2511000037193
280,0.2520000040531,6.221989069799e-12,-0.0008609087090008,0,0.2520000040531,0,0,0.2520000040531
281,0.2529000043869,6.244271159167e-12,-0.000867055146955,0,0.2529000043869,0,0,0.2529000043869
282,0.2538000047207,6.266553248535e-12,-0.000873223238159,0,0.2538000047207,0,0,0.2538000047207
283,0.2547000050545,6.288834904222e-12,-0.0008794129826128,0,0.2547000050545,0,0,0.2547000050545
284,0.2556000053883,6.311116559909e-12,-0.0008856243803166,0,0.2556000053883,0,0,0.2556000053883
285,0.256500005722,6.333398215597e-12,-0.0008918574894778,0,0.256500005722,0,0,0.256500005722
286,0.2574000060558,6.355679871284e-12,-0.0008981121936813,0,0.2574000060558,0,0,0.2574000060558
287,0.2583000063896,6.377961526971e-12,-0.0009043886093423,0,0.2583000063896,0,0,0.2583000063896
288,0.2592000067234,6.400243182658e-12,-0.0009106867364608,0,0.2592000067234,0,0,0.2592000067234
289,0.2601000070572,6.422524838345e-12,-0.0009170064586215,0,0.2601000070572,0,0,0.2601000070572
290,0.261000007391,6.444806494033e-12,-0.0009233477176167,0,0.261000007391,0,0,0.261000007391
291,0.2619000077248,6.467087716039e-12,-0.0009297106298618,0,0.2619000077248,0,0,0.2619000077248
292,0.2628000080585,6.489368504364e-12,-0.0009360952535644,0,0.2628000080585,0,0,0.2628000080585
293,0.2637000083923,6.511648859009e-12,-0.0009425014723092,0,0.2637000083923,0,0,0.2637000083923
294,0.2646000087261,6.533928779973e-12,-0.0009489292860962,0,0.2646000087261,0,0,0.2646000087261
295,0.2655000090599,6.556209134617e-12,-0.0009553787531331,0,0.2655000090599,0,0,0.2655000090599
296,0.2664000093937,6.578489489262e-12,-0.0009618498734199,0,0.2664000093937,0,0,0.2664000093937
297,0.2673000097275,6.600768542864e-12,-0.0009683425305411,0,0.2673000097275,0,0,0.2673000097275
298,0.2682000100613,6.623047162785e-12,-0.0009748568991199,0,0.2682000100613,0,0,0.2682000100613
299,0.2691000103951,6.645325782706e-12,-0.0009813928045332,0,0.2691000103951,0,0,0.2691000103951
300,0.2700000107288,6.667603968946e-12,-0.0009879504796118,0,0.2700000107288,0,0,0.2700000107288
301,0.2709000110626,6.689882588867e-12,-0.0009945296915248,0,0.2709000110626,0,0,0.2709000110626
302,0.2718000113964,6.712161208788e-12,-0.001001130440272,0,0.2718000113964,0,0,0.2718000113964
303,0.2727000117302,6.73444026239e-12,-0.00100775284227,0,0.2727000117302,0,0,0.2727000117302
304,0.273600012064,6.756719749673e-12,-0.001014396897517,0,0.273600012064,0,0,0.273600012064
305,0.2745000123978,6.778999236956e-12,-0.00102106272243,0,0.2745000123978,0,0,0.2745000123978
306,0.2754000127316,6.801278724239e-12,-0.001027750084177,0,0.2754000127316,0,0,0.2754000127316
307,0.2763000130653,6.976999707142e-12,-0.001034459099174,0,0.2763000130653,0,0,0.2763000130653
308,0.2772000133991,7.221890620246e-12,-0.00104118953459,0,0.2772000133991,0,0,0.2772000133991
309,0.2781000137329,7.322714483393e-12,-0.001047941739671,0,0.2781000137329,0,0,0.2781000137329
310,0.2790000140667,7.279470429222e-12,-0.001054715365171,0,0.2790000140667,0,0,0.2790000140667
311,0.2799000144005,7.092160192457e-12,-0.001061510643922,0,0.2799000144005,0,0,0.2799000144005
312,0.2808000147343,6.934949142723e-12,-0.001068327575922,0,0.2808000147343,0,0,0.2808000147343
313,0.2816999852657,6.957226895282e-12,-0.001075165811926,0,0.2816999852657,0,0,0.2816999852657
314,0.2825999855995,6.979505515203e-12,-0.001082025817595,0,0.2825999855995,0,0,0.2825999855995
315,0.2834999859333,7.001784135124e-12,-0.001088907476515,0,0.2834999859333,0,0,0.2834999859333
316,0.2843999862671,7.024062755046e-12,-0.001095810788684,0,0.2843999862671,0,0,0.2843999862671
317,0.2852999866009,7.046341374967e-12,-0.001102735521272,0,0.2852999866009,0,0,0.2852999866009
318,0.2861999869347,7.068619994888e-12,-0.00110968190711,0,0.2861999869347,0,0,0.2861999869347
319,0.2870999872684,7.090898614809e-12,-0.001116649946198,0,0.2870999872684,0,0,0.2870999872684
320,0.2879999876022,7.11317723473e-12,-0.00112363952212,0,0.2879999876022,0,0,0.2879999876022
321,0.288899987936,7.135455854651e-12,-0.001130650634877,0,0.288899987936,0,0,0.288899987936
322,0.2897999882698,7.157734474572e-12,-0.001137683400884,0,0.2897999882698,0,0,0.2897999882698
323,0.2906999886036,7.180013528174e-12,-0.001144737820141,0,0.2906999886036,0,0,0.2906999886036
324,0.2915999889374,7.202292581776e-12,-0.001151813776232,0,0.2915999889374,0,0,0.2915999889374
325,0.2924999892712,7.224571635378e-12,-0.001158911269158,0,0.2924999892712,0,0,0.2924999892712
326,0.2933999896049,7.24685068898e-12,-0.001166030298918,0,0.2933999896049,0,0,0.2933999896049
